time,high,low,open,close,V,BV
1509815400.0,0.04069998,0.04052298,0.040523,0.0406,208.54514877,8.4627013
1509815700.0,0.04069499,0.04055205,0.04067652,0.040634,36.3051861,1.47417368
1509816000.0,0.040634,0.0406,0.040634,0.04062,16.06182137,0.65249123
1509816300.0,0.04080242,0.04061169,0.04061169,0.0408,75.02257011,3.05088496
1509816600.0,0.04085199,0.04072024,0.040802,0.04072024,138.46238861,5.65135324
1509816900.0,0.0408349,0.04052,0.0408348,0.04081999,190.00887118,7.71721043
1509817200.0,0.04081999,0.0406,0.04075,0.0407,40.4441432,1.64668526
1509817500.0,0.04081998,0.04057211,0.0407,0.0406,80.67393044,3.27894927
1509817800.0,0.04082999,0.04057211,0.04057211,0.04082999,28.70386454,1.16643383
1509818100.0,0.04082999,0.0406,0.04082999,0.0406,36.27781686,1.47638594
1509818400.0,0.04076,0.04051005,0.0406,0.04059,81.80352402,3.32209579
1509818700.0,0.04059,0.04057098,0.04059,0.04058,22.04064487,0.89447285
1509819000.0,0.0406,0.04059,0.04059,0.04059,31.63005022,1.28397328
1509819300.0,0.0407,0.04059,0.0406,0.0407,44.20052805,1.7949527
1509819600.0,0.04076503,0.04059,0.0407,0.0407,65.00920574,2.64435127
1509819900.0,0.04076503,0.0407,0.04076503,0.0407,39.5824496,1.61112315
1509820200.0,0.04076503,0.0407,0.0407,0.04076502,56.20081967,2.28931836
1509820500.0,0.04076502,0.04070009,0.04076502,0.04075,38.49124001,1.56764511
1509820800.0,0.04084038,0.040705,0.040705,0.04084038,155.18852596,6.32876089
1509821100.0,0.04085743,0.040705,0.04084038,0.04075284,34.07267846,1.39004849
1509821400.0,0.0408584,0.04075284,0.04075284,0.0408584,56.29447799,2.29519295
1509821700.0,0.040753,0.04066643,0.04075284,0.04075295,260.26717133,10.59552977
1509822000.0,0.0407,0.04049717,0.04066643,0.04049717,482.26442796,19.55730034
1509822300.0,0.04066642,0.04040003,0.04066642,0.04066098,1285.45436965,51.96623248
1509822600.0,0.040661,0.040173,0.0405,0.04041201,512.0934431,20.66191902
1509822900.0,0.04063599,0.04029813,0.04041201,0.04030091,606.98566607,24.49299063
1509823200.0,0.04052995,0.04030091,0.04050427,0.040496,39.46902328,1.59363222
1509823500.0,0.0405,0.04030502,0.040496,0.0404345,85.56492094,3.45617987
1509823800.0,0.0404345,0.04016659,0.0404345,0.04042446,167.92676003,6.75891389
1509824100.0,0.04042446,0.04032565,0.04032565,0.040327,26.39385897,1.06597768
1509824400.0,0.04040445,0.04032565,0.040327,0.040327,50.58197419,2.0398198
1509824700.0,0.04042446,0.04032565,0.04032601,0.04032565,44.9610305,1.81350767
1509825000.0,0.04042446,0.04032565,0.04032566,0.04032566,90.7560165,3.65986752
1509825300.0,0.04042446,0.04028503,0.04032566,0.04028503,68.64957574,2.76844294
1509825600.0,0.04035,0.04017004,0.04027369,0.04028503,57.97635554,2.3334381
1509825900.0,0.04028503,0.04016455,0.04028503,0.04025856,53.96048922,2.16889508
1509826200.0,0.04025856,0.04012278,0.04025856,0.04013649,134.98665362,5.42139441
1509826500.0,0.04013638,0.04000002,0.04013,0.04000002,663.54181613,26.57441104
1509826800.0,0.04007899,0.0399,0.04007899,0.0399,567.3707023,22.67652253
1509827100.0,0.0405,0.0399,0.03990567,0.04011365,2677.74741479,107.81909248
1509827400.0,0.04026099,0.04010001,0.04023598,0.04010001,202.42136902,8.13427202
1509827700.0,0.0401136,0.0401,0.04010001,0.0401,84.70245856,3.39664005
1509828000.0,0.04010999,0.0401,0.0401,0.0401,328.31774436,13.16573761
1509828300.0,0.04010999,0.0401,0.0401,0.0401,273.22085028,10.95622472
1509828600.0,0.0401246,0.0401,0.0401,0.0401,133.70621988,5.36178819
1509828900.0,0.04010996,0.0401,0.0401,0.04010001,165.95670965,6.65489698
1509829200.0,0.04010996,0.03991,0.04010001,0.03999004,545.95208607,21.89125575
1509829500.0,0.0400992,0.03989997,0.04,0.03991801,125.95192811,5.0274396
1509829800.0,0.03999004,0.0399,0.03999004,0.03997311,29.14675779,1.16516184
1509830100.0,0.040065,0.03975155,0.0399,0.04,111.88112949,4.46285633
1509830400.0,0.04005,0.03978217,0.04,0.03996888,57.93363111,2.31325515
1509830700.0,0.03996888,0.0397824,0.03996888,0.03978242,101.78309517,4.06091509
1509831000.0,0.03999,0.03975124,0.03978242,0.03999,264.5028447,10.52879513
1509831300.0,0.03996887,0.03976101,0.03996887,0.03996887,51.85044289,2.06683781
1509831600.0,0.0401,0.03990004,0.03999,0.0401,196.78112595,7.86966388
1509831900.0,0.04015,0.03990003,0.04008989,0.04015,153.56307003,6.15521499
1509832200.0,0.04009999,0.03990004,0.03991599,0.03995,35.87936203,1.43420067
1509832500.0,0.04009999,0.03990004,0.03994992,0.03990007,76.69496627,3.06913036
1509832800.0,0.04016299,0.03990501,0.04009,0.04009999,142.65406481,5.71358044
1509833100.0,0.04021274,0.04,0.04009999,0.04006001,146.45903813,5.87007811
1509833400.0,0.04035,0.04005506,0.0402,0.04020003,114.44560341,4.59330933
1509833700.0,0.04030001,0.04020003,0.04020004,0.0403,55.57898432,2.23684054
1509834000.0,0.04029999,0.04020004,0.04021,0.04021001,57.8924759,2.32891401
1509834300.0,0.04029997,0.04011136,0.04021001,0.04029997,88.64054967,3.56427686
1509834600.0,0.040495,0.04021002,0.04021002,0.04038836,147.67390021,5.95831392
1509834900.0,0.0404,0.04029999,0.04038888,0.04029999,53.18422245,2.14842259
1509835200.0,0.0405,0.04029999,0.04029999,0.04049999,65.66802802,2.65520355
1509835500.0,0.0405,0.04030082,0.0404527,0.04046502,86.42849153,3.49618737
1509835800.0,0.04052302,0.04030002,0.0405034,0.04052302,313.34926904,12.66569054
1509836100.0,0.04052302,0.04032502,0.04052302,0.04038,194.39843081,7.84620954
1509836400.0,0.040519,0.04032524,0.04038,0.04032524,137.89469627,5.56746715
1509836700.0,0.040519,0.04035,0.040519,0.04042222,6.19806394,0.2507633
1509837000.0,0.040475,0.04022302,0.04035,0.04032999,78.94315207,3.18501678
1509837300.0,0.0403,0.0402,0.04028923,0.0402,23.34701629,0.93892116
1509837600.0,0.0402,0.04004809,0.04019893,0.04004822,295.63438198,11.84931145
1509837900.0,0.0402,0.04003773,0.04004826,0.04008801,120.28735933,4.82471089
1509838200.0,0.0401999,0.04008805,0.04008805,0.0401989,50.41000825,2.02458335
1509838500.0,0.0402,0.04009807,0.0401999,0.04019999,97.01946025,3.89870557
1509838800.0,0.04033,0.04009831,0.0402,0.04032998,247.72477772,9.95837385
1509839100.0,0.04055,0.04024001,0.04024001,0.04055,180.80476355,7.29980824
1509839400.0,0.040658,0.04044571,0.04055,0.04065626,76.9287589,3.11993364
1509839700.0,0.0407,0.04048204,0.04065626,0.04069997,60.32819702,2.45317559
1509840000.0,0.04069998,0.04052506,0.04063001,0.04069997,36.76174366,1.49459602
1509840300.0,0.04069997,0.04056003,0.04056003,0.04056008,38.20487743,1.55229126
1509840600.0,0.04069999,0.04056004,0.04069917,0.04056004,101.53085202,4.1213503
1509840900.0,0.04089507,0.04022431,0.04056005,0.04071348,702.49209638,28.42028532
1509841200.0,0.04082547,0.04066882,0.04071348,0.04074,32.51270207,1.32372943
1509841500.0,0.04092109,0.04070003,0.04074,0.04082547,141.3082895,5.76095368
1509841800.0,0.04092671,0.0407,0.04090997,0.04082548,91.38074255,3.7325401
1509842100.0,0.04082547,0.04072,0.04074358,0.04082546,20.77868545,0.847148
1509842400.0,0.04090998,0.04075001,0.04075001,0.04090998,56.92792141,2.32373686
1509842700.0,0.04092753,0.04075501,0.04090998,0.04075501,37.06052704,1.51316238
1509843000.0,0.04082851,0.04076001,0.04077,0.0408285,17.84768016,0.72796027
1509843300.0,0.04082852,0.04076002,0.0408285,0.04076002,75.84293286,3.09237585
1509843600.0,0.0408951,0.04075001,0.04076002,0.04075001,62.0671283,2.53054884
1509843900.0,0.04087499,0.04066882,0.04075001,0.04066882,405.73504855,16.51333199
1509844200.0,0.04075,0.04050003,0.04062092,0.04050204,28.96581266,1.17394969
1509844500.0,0.0407117,0.04050002,0.04050202,0.04065689,83.25935746,3.37253889
1509844800.0,0.0407329,0.04051009,0.0405101,0.040604,62.00671795,2.51866259
1509845100.0,0.040604,0.04059813,0.040604,0.04059999,16.06336163,0.65217829
1509845400.0,0.0406,0.04059902,0.0405994,0.04059903,57.50609995,2.33469505
1509845700.0,0.0406,0.04059813,0.04059903,0.04059813,38.48039056,1.56226184
1509846000.0,0.0406,0.04059813,0.040599,0.04059813,52.53905318,2.13300529
1509846300.0,0.040599,0.0402392,0.04059813,0.04033301,121.32176614,4.90792667
1509846600.0,0.0405249,0.04024176,0.0405249,0.04026805,109.75222979,4.42990388
1509846900.0,0.04050372,0.04026836,0.04040002,0.04044,72.03156096,2.91063727
1509847200.0,0.04053611,0.0402641,0.04044001,0.04042007,107.78188441,4.35753831
1509847500.0,0.0406,0.04050001,0.04059761,0.0406,98.61738757,4.00337412
1509847800.0,0.040564,0.040563,0.040563,0.040564,12.71675448,0.51583677
1509848100.0,0.04066933,0.04053914,0.04059999,0.04066933,72.0771451,2.92602383
1509848400.0,0.0407117,0.0405674,0.0405674,0.0407117,16.16148327,0.65696286
1509848700.0,0.0407329,0.0406,0.0407117,0.0407329,31.25718031,1.2703995
1509849000.0,0.0407329,0.04056801,0.04056801,0.04060001,24.90291292,1.01202461
1509849300.0,0.0407227,0.0406,0.04060001,0.04060001,56.61456844,2.29971688
1509849600.0,0.04069061,0.0406,0.04060001,0.0406,118.6580793,4.8189446
1509849900.0,0.04079235,0.04060041,0.04060041,0.04060041,201.05440067,8.19325688
1509850200.0,0.04077699,0.04060041,0.04077699,0.04060041,41.60412039,1.68918751
1509850500.0,0.04069999,0.04060041,0.04060041,0.04060046,67.22334796,2.73189151
1509850800.0,0.04069997,0.04060046,0.04060046,0.04060046,21.74783939,0.88506662
1509851100.0,0.04060046,0.04050009,0.04060046,0.040555,78.34600602,3.17571109
1509851400.0,0.0407,0.04050009,0.04050015,0.0407,59.95467452,2.43077659
1509851700.0,0.04069,0.040555,0.040555,0.04066998,5.8498121,0.23743047
1509852000.0,0.04073299,0.040591,0.040591,0.0406,105.83504157,4.30580696
1509852300.0,0.04074957,0.04059,0.0406,0.04059,54.69362604,2.22298234
1509852600.0,0.04069,0.04059,0.040592,0.04069,31.11199386,1.2649081
1509852900.0,0.04073937,0.0405333,0.04069864,0.04064931,65.31247052,2.65304021
1509853200.0,0.04064931,0.04059,0.04064931,0.040642,16.31870359,0.66249259
1509853500.0,0.040642,0.04030594,0.04062031,0.0403205,53.18733756,2.15749058
1509853800.0,0.040528,0.04022921,0.04040012,0.040518,66.83218203,2.6929375
1509854100.0,0.0405,0.04023011,0.04025681,0.0404,122.09723884,4.92707579
1509854400.0,0.0405,0.04028524,0.0404,0.04030003,245.78381782,9.92169437
1509854700.0,0.0405,0.04030003,0.04030003,0.04049714,24.41158525,0.98699075
1509855000.0,0.04049714,0.04030004,0.04049714,0.0404009,83.09896406,3.35106119
1509855300.0,0.04040075,0.04035501,0.04035501,0.04035501,26.718221,1.07843369
1509855600.0,0.04040074,0.04030003,0.04040074,0.04030998,33.06330903,1.33390965
1509855900.0,0.04035501,0.0403,0.04030998,0.04032009,55.78503738,2.24936189
1509856200.0,0.040355,0.04028,0.040355,0.040354,68.66618025,2.76787037
1509856500.0,0.040354,0.0402335,0.04035,0.040351,60.58187519,2.44236184
1509856800.0,0.0403505,0.04019503,0.04025706,0.04025497,55.78200105,2.24379947
1509857100.0,0.0403504,0.0402548,0.04030049,0.04034899,108.76489172,4.37996393
1509857400.0,0.040351,0.04025481,0.04034899,0.04025488,73.65989218,2.96959874
1509857700.0,0.0403918,0.04025482,0.04025482,0.040353,79.56746359,3.20930867
1509858000.0,0.04035577,0.04025483,0.04025483,0.04032577,31.39881244,1.26654818
1509858300.0,0.040429,0.04032577,0.04032577,0.040429,210.83335071,8.51815936
1509858600.0,0.0404793,0.04034,0.0403974,0.04038034,23.374889,0.94506607
1509858900.0,0.04038034,0.04033592,0.04038034,0.04038034,8.08501689,0.32636496
1509859200.0,0.04047296,0.04038034,0.04038035,0.04038034,105.19834295,4.24960345
1509859500.0,0.04039999,0.04030002,0.04038034,0.04030008,60.64705938,2.44694898
1509859800.0,0.04034214,0.04012765,0.04030008,0.0401945,235.33960888,9.47973034
1509860100.0,0.040337,0.0401945,0.0401945,0.04028,93.98685373,3.78710945
1509860400.0,0.040332,0.04026662,0.040332,0.04028,88.97013522,3.58546391
1509860700.0,0.04028,0.04026662,0.04028,0.04027,19.68192979,0.79260588
1509861000.0,0.04027998,0.04015,0.040275,0.04015182,42.00676322,1.68980342
1509861300.0,0.04023213,0.04007718,0.04015182,0.04008706,70.00047918,2.80683142
1509861600.0,0.04023213,0.04005522,0.04023213,0.04020997,72.01497901,2.88697229
1509861900.0,0.04023213,0.0401,0.0401,0.04010006,80.04546228,3.216745
1509862200.0,0.04014999,0.04010001,0.04012505,0.04012505,141.75420556,5.68720315
1509862500.0,0.04023213,0.04010001,0.04012505,0.04013,50.4497942,2.02459458
1509862800.0,0.04022677,0.04019001,0.04021,0.04022021,17.3527802,0.69762043
1509863100.0,0.040285,0.04022021,0.04022021,0.04026484,118.21541425,4.75612808
1509863400.0,0.040332,0.040225,0.04023,0.04027723,66.48784228,2.68000056
1509863700.0,0.04035288,0.04027723,0.04027723,0.04034381,60.3609284,2.43483387
1509864000.0,0.04034381,0.04027723,0.04034381,0.0403175,29.79573539,1.20183412
1509864300.0,0.04034381,0.040227,0.0403175,0.04024,119.0684909,4.79653602
1509864600.0,0.04027197,0.04005411,0.040227,0.04023,103.03955557,4.14348793
1509864900.0,0.04022,0.04005411,0.04005411,0.04022,2.67556974,0.10725163
1509865200.0,0.04034381,0.04004499,0.04015165,0.04034381,191.85372212,7.71287922
1509865500.0,0.04055185,0.04030001,0.04034378,0.04050178,103.12166403,4.16569183
1509865800.0,0.04065,0.04051202,0.04054869,0.040513,48.50568843,1.96893281
1509866100.0,0.040513,0.04040501,0.040513,0.04040501,37.36133621,1.51074211
1509866400.0,0.04074,0.04041,0.04051201,0.04056979,78.69940875,3.19806458
1509866700.0,0.0406,0.0405,0.0405,0.04050001,13.99562251,0.56698625
1509867000.0,0.04060001,0.04028548,0.04050001,0.04046184,86.50892145,3.50413997
1509867300.0,0.04059,0.04033331,0.04041937,0.04052997,34.28513738,1.3891331
1509867600.0,0.0406439,0.04033331,0.04033331,0.04033332,53.58225429,2.16979763
1509867900.0,0.04059898,0.0403,0.04033332,0.0403,20.84004429,0.84274134
1509868200.0,0.04051368,0.04028028,0.0403,0.04048898,71.87561759,2.90062881
1509868500.0,0.04048898,0.04025355,0.04028029,0.04026,49.96820171,2.01754253
1509868800.0,0.04043,0.04024519,0.0404,0.04025354,47.98124071,1.93292466
1509869100.0,0.0404,0.04026,0.04038,0.0403,43.07753841,1.73728119
1509869400.0,0.04037998,0.04026,0.0403,0.04026,53.49967186,2.15662491
1509869700.0,0.04035598,0.04004499,0.04026,0.040316,109.57241316,4.40144531
1509870000.0,0.04035,0.04007001,0.04031598,0.040075,49.57112281,1.99579527
1509870300.0,0.040308,0.04004499,0.0402,0.04009,335.95955658,13.4572635
1509870600.0,0.04030802,0.040085,0.0401965,0.040304,69.03430075,2.78099589
1509870900.0,0.04035998,0.040223,0.04030399,0.04035497,41.82878228,1.68598034
1509871200.0,0.04037999,0.040223,0.04035497,0.04037,92.30332564,3.72218974
1509871500.0,0.04033,0.0400833,0.040223,0.040088,45.59383388,1.83011837
1509871800.0,0.04028569,0.040088,0.040088,0.04028567,9.06343577,0.36403504
1509872100.0,0.04043237,0.04009909,0.04028567,0.0401,73.44106045,2.95463607
1509872400.0,0.040345,0.0401,0.04027766,0.040345,39.39919524,1.58241109
1509872700.0,0.040345,0.04009909,0.040345,0.04026922,57.52440306,2.31200483
1509873000.0,0.04026922,0.04007601,0.04015,0.0402,30.37518541,1.21983413
1509873300.0,0.040247,0.04007601,0.0402,0.04016921,48.0957773,1.92799805
1509873600.0,0.04016923,0.04007602,0.04007602,0.04007602,32.54103265,1.30486211
1509873900.0,0.04007602,0.04002314,0.04007602,0.04007,171.54132785,6.87221861
1509874200.0,0.0401082,0.040076,0.040076,0.04010819,72.28742048,2.89718937
1509874500.0,0.04010819,0.04007602,0.0400761,0.040105,47.85876608,1.9181988
1509874800.0,0.040105,0.0400008,0.040105,0.04002314,48.51112742,1.94287525
1509875100.0,0.04002314,0.03992395,0.04002314,0.04002314,155.72734321,6.22747734
1509875400.0,0.0402,0.04002314,0.04002314,0.0402,78.9472425,3.16543398
1509875700.0,0.04046999,0.04007603,0.0402,0.04007603,49.21608868,1.98114841
1509876000.0,0.04031397,0.03998888,0.04007603,0.04007608,68.24689228,2.73549608
1509876300.0,0.04031399,0.04007608,0.04007608,0.04030895,138.52886869,5.57544352
1509876600.0,0.04030399,0.04008063,0.040081,0.04008299,35.32695366,1.41898263
1509876900.0,0.04027499,0.04008189,0.04008189,0.04008301,57.13587166,2.29093974
1509877200.0,0.04027499,0.04008077,0.04008301,0.04015298,88.04180681,3.53127958
1509877500.0,0.04025295,0.0401,0.04015298,0.0401005,28.77718692,1.15560264
1509877800.0,0.04025293,0.04010044,0.04025293,0.04010055,55.99202156,2.2500766
1509878100.0,0.04026999,0.04010045,0.04010055,0.04010056,31.66584882,1.27217016
1509878400.0,0.04021997,0.04010056,0.04010056,0.04010056,53.64322308,2.15130538
1509878700.0,0.040215,0.03978177,0.04010057,0.04010055,343.45121647,13.70678188
1509879000.0,0.04018442,0.04,0.0401,0.04005008,84.99611457,3.41019033
1509879300.0,0.040174,0.03985809,0.04005008,0.04011,122.86178332,4.91045873
1509879600.0,0.040135,0.03991524,0.04011,0.040135,84.75496108,3.39694571
1509879900.0,0.04013499,0.03999022,0.04013499,0.04,15.07508724,0.60325868
1509880200.0,0.0401,0.03999022,0.04,0.03999022,37.0046841,1.4811403
1509880500.0,0.0401,0.03993022,0.03999022,0.04,19.88836185,0.7950882
1509880800.0,0.04000988,0.03975123,0.03993022,0.03975123,170.95614951,6.81372869
1509881100.0,0.03976014,0.0395,0.03976,0.03953075,430.73171289,17.05885406
1509881400.0,0.03975123,0.0395,0.03953075,0.03969,78.47296343,3.10371944
1509881700.0,0.03970297,0.0395,0.03970285,0.0395,148.66508577,5.89154272
1509882000.0,0.03969001,0.03949,0.0395,0.03967106,94.20388674,3.72173875
1509882300.0,0.0396,0.03949,0.03949,0.0396,75.41250026,2.98144547
1509882600.0,0.0396,0.0394,0.0395,0.0394,90.96560607,3.59215439
1509882900.0,0.03947999,0.03925,0.03944189,0.039308,130.79963942,5.1440065
1509883200.0,0.03958799,0.039308,0.03930889,0.039313,141.6109286,5.57361437
1509883500.0,0.03947999,0.0393174,0.03934,0.0393174,88.88407005,3.49745669
1509883800.0,0.03947999,0.0393174,0.0393174,0.03943,66.06565713,2.60076655
1509884100.0,0.03947499,0.0393174,0.03942999,0.03940005,206.03552953,8.11902399
1509884400.0,0.03946997,0.03930889,0.03945,0.03945,100.67197945,3.96763408
1509884700.0,0.03958066,0.0393089,0.03945,0.03958066,171.3494062,6.76166092
1509885000.0,0.0396,0.03950063,0.03958066,0.03953988,118.11274421,4.67395497
1509885300.0,0.03953987,0.0394,0.03950063,0.03940009,72.68391119,2.86975969
1509885600.0,0.0395,0.03935252,0.03947819,0.03938,182.13774834,7.17485282
1509885900.0,0.0395,0.03935251,0.03938,0.039499,64.4288404,2.53897784
1509886200.0,0.0395,0.03930889,0.039499,0.03938589,92.84253948,3.65865236
1509886500.0,0.03945499,0.03931,0.0394,0.03935617,75.63976434,2.97687383
1509886800.0,0.03946377,0.03930889,0.03934318,0.03935568,114.34036238,4.49740341
1509887100.0,0.0395,0.03925001,0.03935568,0.03930889,42.2824411,1.66444544
1509887400.0,0.03942,0.03925,0.03930889,0.03925,95.11640549,3.73823445
1509887700.0,0.03930888,0.03921,0.03930887,0.03921582,103.43045774,4.05761506
1509888000.0,0.039415,0.03921,0.03921582,0.03922,166.80813008,6.54326211
1509888300.0,0.03941999,0.03921582,0.03922,0.03921888,118.39940377,4.65584191
1509888600.0,0.03939999,0.03920827,0.03921582,0.03920941,136.8519704,5.37532848
1509888900.0,0.03920941,0.03914823,0.03920941,0.03914823,281.26918506,11.01455005
1509889200.0,0.03921001,0.03911191,0.03920941,0.0391454,137.21497314,5.37483327
1509889500.0,0.0392,0.03905052,0.03912045,0.03910001,253.44438738,9.91218405
1509889800.0,0.03910001,0.0390185,0.03910001,0.03905,203.3405677,7.94032488
1509890100.0,0.03916,0.03901736,0.03905052,0.03901839,181.3370792,7.08619479
1509890400.0,0.03916,0.03900285,0.03901839,0.03901839,216.73263046,8.45862162
1509890700.0,0.03919824,0.03901737,0.039018,0.03919823,171.69460672,6.714846
1509891000.0,0.03919823,0.0390184,0.03919823,0.03903664,230.77568923,9.03435628
1509891300.0,0.03917169,0.03903666,0.0391,0.03907002,219.03606305,8.56101345
1509891600.0,0.03917169,0.039,0.03907002,0.03917169,689.30267556,26.9399947
1509891900.0,0.0395,0.0391601,0.03917169,0.03930844,313.16663039,12.31541692
1509892200.0,0.0393292,0.03926601,0.03926601,0.0393292,781.79166661,30.74368492
1509892500.0,0.0393292,0.0392608,0.03932919,0.0392732,75.65240103,2.97250676
1509892800.0,0.039324,0.03900001,0.0392732,0.03920574,155.70789212,6.10540959
1509893100.0,0.039304,0.03920574,0.03920574,0.03920574,149.11613611,5.85376468
1509893400.0,0.03930397,0.03920574,0.03920574,0.03921602,43.06692336,1.68902598
1509893700.0,0.0393292,0.039216,0.03930397,0.03922506,300.17172065,11.78509307
1509894000.0,0.03938861,0.03922506,0.0393292,0.03925001,386.45838766,15.17836904
1509894300.0,0.03927509,0.03924,0.03925011,0.03924999,147.88499703,5.80497779
1509894600.0,0.03924999,0.03924691,0.03924999,0.039247,108.43608954,4.25603931
1509894900.0,0.039249,0.039,0.039247,0.03900789,255.34176708,9.99640197
1509895200.0,0.03924,0.03900793,0.03900793,0.0392,194.17756322,7.6091916
1509895500.0,0.03924,0.03902049,0.03924,0.03918029,157.3448831,6.157312
1509895800.0,0.03918029,0.0390501,0.03905396,0.03912,160.60355969,6.2862982
1509896100.0,0.039205,0.03912011,0.03918029,0.03918039,211.68643983,8.29349729
1509896400.0,0.039245,0.03918039,0.03920489,0.03922751,207.30680409,8.12908992
1509896700.0,0.039247,0.0391544,0.03918718,0.039247,135.24488467,5.29929534
1509897000.0,0.03945,0.03915413,0.0391544,0.03938618,282.42806045,11.07564479
1509897300.0,0.03938618,0.03919307,0.03938618,0.03934999,34.98469569,1.37720088
1509897600.0,0.0394,0.03911,0.03934999,0.03914001,728.5592763,28.54259904
1509897900.0,0.03947425,0.03911001,0.03914003,0.03923979,1670.17845972,65.43279476
1509898200.0,0.0395,0.0392399,0.0392399,0.039496,58.63034038,2.30993918
1509898500.0,0.0395,0.03935674,0.039496,0.03942466,38.49517314,1.51842335
1509898800.0,0.03949,0.03933467,0.03942466,0.03942468,89.09120239,3.51389265
1509899100.0,0.03942468,0.03938853,0.03942468,0.03938853,54.6417574,2.15301543
1509899400.0,0.039495,0.03938853,0.0394,0.03938853,272.60838039,10.74613991
1509899700.0,0.03949,0.03927094,0.03938853,0.03946,64.72481341,2.54854012
1509900000.0,0.03946999,0.03915001,0.03946,0.03927,209.79728311,8.23716761
1509900300.0,0.03949496,0.03916504,0.03927,0.0394,307.06396394,12.06086334
1509900600.0,0.03949495,0.0393,0.0394,0.0394,19.34628088,0.76082797
1509900900.0,0.03949321,0.03930003,0.0394,0.0393005,101.34838211,3.98618189
1509901200.0,0.039495,0.0393007,0.03939999,0.03940004,109.84160733,4.33467067
1509901500.0,0.0394949,0.03930017,0.03940004,0.03949487,108.20489552,4.26662333
1509901800.0,0.0394949,0.0393003,0.0393003,0.03941,108.34850053,4.27793641
1509902100.0,0.03944455,0.03930415,0.03940999,0.03940999,152.52304443,6.01072512
1509902400.0,0.03946487,0.03930435,0.03941,0.0394,62.56651122,2.46574061
1509902700.0,0.0394949,0.03938011,0.0394,0.03944451,96.00527401,3.78838813
1509903000.0,0.03949489,0.03938205,0.03938205,0.03938208,89.75500169,3.53986972
1509903300.0,0.03949489,0.03930413,0.03944451,0.039382,85.77731541,3.37873201
1509903600.0,0.0393821,0.03930001,0.039382,0.0393821,123.13978449,4.84166736
1509903900.0,0.03948,0.03930001,0.0393821,0.03931,127.991755,5.04210114
1509904200.0,0.0394949,0.03926074,0.03931,0.03949,211.74605546,8.35513907
1509904500.0,0.03949,0.03921,0.03933204,0.03921,37.60822221,1.47738009
1509904800.0,0.03943,0.03921,0.03921001,0.03924001,108.23102044,4.24625684
1509905100.0,0.03942,0.03921502,0.03929858,0.03924101,88.89170491,3.48838909
1509905400.0,0.03941499,0.03921502,0.03924101,0.0393,65.05962101,2.55637276
1509905700.0,0.03936363,0.039,0.03936363,0.03927199,438.34113359,17.12837492
1509906000.0,0.03927197,0.03917653,0.03923489,0.0392349,39.63989807,1.55529475
1509906300.0,0.0392349,0.03902504,0.0392349,0.039176,67.07149645,2.61972128
1509906600.0,0.0392,0.03902546,0.03915,0.03919626,56.91202514,2.22631978
1509906900.0,0.03919627,0.03902,0.03919627,0.03906001,96.30419221,3.76317568
1509907200.0,0.03925,0.039022,0.03906001,0.03919625,98.14900712,3.83917965
1509907500.0,0.03925,0.0391,0.03910004,0.03924,34.82755683,1.36341075
1509907800.0,0.03924,0.039205,0.0392057,0.03920526,51.87953569,2.03531504
1509908100.0,0.03924,0.03910007,0.03920525,0.03910007,30.38210132,1.19088547
1509908400.0,0.0392,0.03910006,0.03910007,0.03910007,25.86585578,1.01205711
1509908700.0,0.0392,0.039025,0.0392,0.03903,90.55219478,3.53970901
1509909000.0,0.0391,0.03903,0.03903,0.039087,67.5815008,2.64141839
1509909300.0,0.0391,0.03900301,0.039087,0.03900343,69.42668144,2.71083005
1509909600.0,0.039087,0.039,0.039087,0.039085,161.63987647,6.30559857
1509909900.0,0.039087,0.039,0.0390085,0.03900001,75.38070684,2.94051664
1509910200.0,0.03915996,0.039,0.039087,0.03900009,81.29946202,3.1727826
1509910500.0,0.0391,0.039,0.039087,0.03900029,33.13909531,1.29376014
1509910800.0,0.0396,0.039,0.03900029,0.03900001,1247.13421328,49.11898217
1509911100.0,0.03920399,0.03900002,0.03920399,0.0390002,56.85931541,2.22061524
1509911400.0,0.039003,0.03900001,0.039003,0.03900002,80.90917238,3.15546476
1509911700.0,0.039004,0.03900001,0.0390002,0.03900001,133.31584639,5.19933618
1509912000.0,0.03900002,0.039,0.03900002,0.039,122.27290492,4.76864368
1509912300.0,0.039004,0.039,0.039,0.03900022,109.22448074,4.25992485
1509912600.0,0.039004,0.039,0.039004,0.039,211.00503996,8.22961071
1509912900.0,0.03900022,0.039,0.03900022,0.03900022,78.11023302,3.04631363
1509913200.0,0.03921999,0.039,0.03900022,0.03901301,190.99870052,7.46709698
1509913500.0,0.03921999,0.03901301,0.0391,0.03921999,73.87354891,2.89114278
1509913800.0,0.03933193,0.03914505,0.03921999,0.03917502,54.15899979,2.12503721
1509914100.0,0.03939493,0.03917033,0.03925,0.03939271,49.83959783,1.95824906
1509914400.0,0.03941109,0.03935986,0.03939271,0.03935986,85.41829705,3.36399426
1509914700.0,0.03935986,0.03922002,0.03933193,0.03935986,186.1333356,7.30547215
1509915000.0,0.03939399,0.03935,0.03935,0.03939399,85.28340497,3.35704565
1509915300.0,0.03939399,0.03923115,0.03939399,0.03939399,515.58394055,20.23908072
1509915600.0,0.03939399,0.03921112,0.03923603,0.03923101,771.20919083,30.25413328
1509915900.0,0.03939399,0.03920492,0.03923101,0.03939399,1459.18470341,57.24966739
